transicion,par_ondas,id_hogar,ola,zona,region,estrato,t_hogar,t_personas,ordeninforma,tipo_vivienda,material_pisos,material_paredes,sp_energia,sp_estrato,sp_gasnatural,sp_acueducto,sp_alcantarillado,sp_telefono,sp_recoleccion_basura,eliminan_basura,t_hogares,uc_fabricas,uc_basureros,uc_plaza_mercado,uc_terminal_bus,uc_aeropuerto,uc_cagno_agua,uc_planta_tratamiento,uc_trans_hidrocarburo,uc_linea_alta_tension,inundacion,avalancha,creciente,hundimiento,terremoto,t_cuartos_hogar,t_cuartos_dormir,servicio_sanitario,uso_sanitario,obtencion_agua,sitio_alimentos,cocina_es,energia_cocinan,tenencia_vivienda,recursos_propios,credito_financiera,prestamo_familiar,otra_financiacion,cambio_vivienda,n_neveras,n_lavadoras,n_secadoras,n_licuadoras,n_hornos,n_microondas,n_calentadores,n_duchas,n_aire_acondicionado,n_televisores,n_radios,n_equipos_sonido,n_equipos_video,n_television_cable,n_internet,n_computadores,n_bicicletas,motocicletas,automoviles,lotes,casas,oficina,transporte,semovientes,familias_accion,jovenes_accion,sena,red_juntos,icbf,sub_desempleo,caja_subsprest,caja_saludrec,ayu_emergencias,prg_adultomayor,ayu_desplazados,ayu_fam_colom,ayu_fam_ext,ayu_alimentos,ayu_orgintern,ayu_ong,ayu_religiosas,eay_fam_colom,eay_fam_exte,eay_alimentos,eay_otras,tienen_deudas,fechai_ano_1,period_cuota_1,act_dinero,act_fondos,act_cesantias,act_bonos_gob,act_bonos_emp,act_inversiones,act_roscas,act_dineroprestado,act_segvida,act_segveh,act_segviv,act_segmaq,act_herencias,act_polizas,act_vtainm,act_vtaneg,fhog,fexhog,riqueza_pca,tercil2010,zona_fuente,tit_baldios,prg_tierras,agro_ingresos,act_segcosechas,llave_ID_lb,orden,nac_ano,edad,edad_meses,grado_educ,onda,zona_2010,RegionLb,consecutivo,hogar,otra_financiacion_cual,incendio,vendaval,sisben_hogar,n_celular,equip_oficina,equip_maq,ayu_desastres_nat,oayuda_cual,ayu_otra,act_boninv,act_prestamo,seguro_hogar,act_ocasional,tienen_creditos,rechazo_cred_cual,retpag_pub,retpag_salud,retpag_educ,retpag_arren,retpag_almac,retpag_compra,retpag_tend,retpag_efinan,proviene_2010,fhog_2013,fexhog_2013,fhog_2010,fexhog_2010,tercil2013,religion_No,religion_SI,religion_Si,religion1_2013_Cat�lica,religion1_2013_Evang�lica y Pentecostal,religion1_2013_Iglesia de los Santos de los Ultimos D�as - mormones,religion1_2013_Judio,religion1_2013_Protestante tradicional o protestante no evang�lico,religion1_2013_Religiones orientales no cristianas,religion1_2013_Religiones tradicionales,religion1_2013_Testigos de Jehov�,religion2_2013_Cat�lica,religion2_2013_Evang�lica y Pentecostal,religion2_2013_Iglesia de los Santos de los Ultimos D�as - mormones,religion2_2013_Judio,religion2_2013_Ninguna,religion2_2013_Protestante tradicional o protestante no evang�lico,religion2_2013_Religiones orientales no cristianas,religion2_2013_Religiones tradicionales,religion2_2013_Testigos de Jehov�,hacinamiento,hacinamiento_critico,indice_activos,tasa_dependencia_proxy,privacion_vivienda,priv_educacion,priv_ninez,priv_salud,priv_vivienda,ipm_sintetico,pobre_ipm
3,2013_2016,18422401,2,1,8.0,2.0,1.0,2,1.0,0,1,1,2,2.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,1,1.0,1,1.0,1.0,4.0,1,2.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0,0,0,0,1,1,0,0,4,3,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-1.6669449,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184224.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.0389006591685,0.2116413946439353,397.5761529910762,0.2710176070534973,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,13.0,0.041666666666666664,1,0,0,1,1,0.5,1
1,2013_2016,18422701,2,1,8.0,2.0,1.0,4,1.0,1,1,1,2,2.0,2,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,1,1.0,1,1.0,1.0,2.0,4,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,0,1,0,1,1,5,3,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.14040676,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184227.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1083.906615968247,0.6233023396615057,1170.896332351245,0.798170412672295,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,15.0,0.08333333333333333,1,0,0,1,1,0.5,1
0,2013_2016,18422801,2,1,8.0,3.0,1.0,2,1.0,1,1,1,2,3.0,0,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,1,1.0,1,1.0,1.0,4.0,4,2.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,1,0,0,2,2,0,1,0,5,4,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2013.0,6.0,2,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.71966881,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184228.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.48648317654906,0.0146560454190936,11.69127106660723,0.0079696437627053,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,21.0,0.041666666666666664,1,0,0,1,1,0.5,1
2,2013_2016,18422901,2,1,8.0,3.0,1.0,3,1.0,1,1,1,2,3.0,0,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,4,3,1,1.0,0,1.0,1.0,4.0,4,2.0,2.0,0.0,0.0,0.0,1,1,0.0,1,0,1,0,0,2,1,0,0,1,5,4,1,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.72910106,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184229.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.48648317654906,0.0146560454190936,11.69127106660723,0.0079696437627053,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,22.0,0.0625,1,0,0,1,1,0.5,1
0,2013_2016,18423101,2,1,8.0,2.0,1.0,4,1.0,1,1,1,2,2.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,3,2,1,1.0,1,1.0,1.0,2.0,0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,2,1,0,1,1,5,3,0,2,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2010.0,6.0,2,0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.93719417,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184231.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348.3592427850888,0.2003245739732778,376.3170903517797,0.2565258417870028,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,0,19.0,0.08333333333333333,1,0,0,1,1,0.5,1
3,2013_2016,18423301,2,1,8.0,3.0,1.0,5,1.0,1,1,1,2,3.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,1,1.0,1,1.0,1.0,4.0,0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-1.2597387,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184233.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1733.398838665426,0.9967939449668864,795.1523059821525,0.5420352141069946,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25,0,14.0,0.10416666666666667,1,0,0,1,1,0.5,1
0,2013_2016,18423501,2,1,8.0,3.0,1.0,3,1.0,1,1,1,2,3.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,3,1,1.0,1,1.0,1.0,2.0,4,2.0,2.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,0,3,1,1,1,0,4,3,0,0,0,0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,2,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.80307877,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184235.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1733.398838665426,0.9967939449668864,795.1523059821525,0.5420352141069946,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,18.0,0.0625,1,0,0,1,1,0.5,1
0,2013_2016,18423601,2,1,8.0,2.0,1.0,3,1.0,1,1,1,2,2.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,2,1,1.0,1,1.0,1.0,4.0,0,2.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,0,3,3,1,0,1,5,3,0,1,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,2,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.38072509,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184236.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2208.233347454357,1.269848335372815,2385.456762782567,1.626105536549684,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,23.0,0.0625,1,0,0,1,1,0.5,1
3,2013_2016,18423701,2,1,8.0,3.0,1.0,2,1.0,1,1,1,2,3.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,1,1.0,5,1.0,1.0,1.0,0,2.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,0,1,2,0,1,0,5,3,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.95004088,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184237.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5200.196382942182,2.990381758387675,2385.456762782567,1.626105536549684,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,17.0,0.041666666666666664,1,0,0,1,1,0.5,1
3,2013_2016,18423801,2,1,8.0,1.0,1.0,3,1.0,1,3,1,2,1.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,1,1.0,1,1.0,1.0,4.0,4,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,1,1,1,0,1,5,3,0,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2011.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-1.4739035,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184238.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,428.6082542217736,0.2464719042387422,390.2988028377026,0.2660568215299702,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,17.0,0.0625,1,0,0,1,1,0.5,1
3,2013_2016,18423902,2,1,8.0,1.0,1.0,4,1.0,1,3,7,2,0.0,0,2,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1,2,1.0,1,1.0,1.0,6.0,1,2.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0,0,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,2,0.0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-9.2125387,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184239.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,428.6082542217736,0.2464719042387422,390.2988028377026,0.2660568215299702,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,11.0,0.08333333333333333,1,0,0,1,1,0.5,1
3,2013_2016,18423901,2,1,8.0,1.0,1.0,2,1.0,1,1,1,2,1.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,1,1.0,1,1.0,1.0,4.0,2,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,2,1,1,1,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,2,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.71934766,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184239.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,428.6082542217736,0.2464719042387422,390.2988028377026,0.2660568215299702,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,15.0,0.041666666666666664,1,0,0,1,1,0.5,1
3,2013_2016,18424001,2,1,8.0,1.0,1.0,2,1.0,1,3,1,2,1.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,1,1.0,1,1.0,1.0,4.0,4,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,1,1,0,1,1,4,3,0,1,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-1.2944157,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184240.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,428.6082542217736,0.2464719042387422,390.2988028377026,0.2660568215299702,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,16.0,0.041666666666666664,1,0,0,1,1,0.5,1
0,2013_2016,18440101,2,1,8.0,4.0,1.0,4,1.0,1,1,1,2,4.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,6,2,1,1.0,1,1.0,1.0,2.0,0,2.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,0,3,2,2,1,0,5,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,2.0,2008.0,6.0,2,0,2,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,1.7756948,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184401.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.06069723381856,0.0523646085381121,62.44116940475335,0.0425645657728323,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,25.0,0.08333333333333333,1,0,0,1,1,0.5,1
1,2013_2016,18440401,2,1,8.0,2.0,1.0,6,1.0,1,1,1,2,2.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,3,1,1.0,1,1.0,1.0,4.0,0,2.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0,0,0,0,0,1,0,1,1,5,3,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2013.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.38098329,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184404.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173.4066218266718,0.099717772273962,187.32350821426,0.1276936973184969,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,18.0,0.125,1,0,0,1,1,0.5,1
3,2013_2016,18440501,2,1,8.0,2.0,1.0,14,1.0,1,1,1,2,2.0,0,2,2,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,3,1,1.0,1,1.0,1.0,6.0,0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,2,0.0,2,0,2,0.0,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,2.0,2010.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-2.4292226,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184405.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173.4066218266718,0.099717772273962,187.32350821426,0.1276936973184969,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.666666666666667,1,13.0,0.2916666666666667,1,0,0,1,1,0.5,1
0,2013_2016,18450001,2,1,8.0,3.0,1.0,2,1.0,1,1,1,2,3.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,2,1,1.0,1,1.0,1.0,2.0,4,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,1,0,0,0,1,1,1,0,0,5,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2012.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.24192227,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184500.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268.564888234032,0.1544386949217651,123.1972599716232,0.0839804559248964,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,15.0,0.041666666666666664,1,0,0,1,1,0.5,1
1,2013_2016,18450101,2,1,8.0,3.0,1.0,6,1.0,1,1,1,2,3.0,0,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,4,1,1.0,1,1.0,1.0,4.0,4,2.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0,0,0,0,0,2,1,0,1,5,3,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2011.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,-0.21142501,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184501.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268.564888234032,0.1544386949217651,123.1972599716232,0.0839804559248964,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,20.0,0.125,1,0,0,1,1,0.5,1
0,2013_2016,18450201,2,1,8.0,3.0,1.0,6,1.0,1,0,1,2,3.0,2,2,2,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,1,1.0,1,1.0,1.0,2.0,4,0.0,2.0,0.0,2.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,1,5,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,2.0,2011.0,6.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,92.2843616914687,0.843426525592804,0.99080497,2.0,urbano,0.0,0.0,0.0,0.0,16261751.0,1.0,1964.0,48.0,5.0,5.0,2013,1.0,7.0,184502.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,268.564888234032,0.1544386949217651,123.1972599716232,0.0839804559248964,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,23.0,0.125,1,0,0,1,1,0.5,1
